"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"47036",93,"Kurhani","GEN",173007,"ABDUL GAFFAR","Communist Party of India  (Marxist)",4487,4,0.0259353667770668
"47140",98,"Sahebganj","GEN",161699,"AKHILESHWAR PRASAD SINGH","Communist Party of India  (Marxist)",2034,7,0.0125789275134664
"47202",102,"Kuchaikote","GEN",166892,"MUNA PRASAD","Communist Party of India  (Marxist)",4615,5,0.0276526136663231
"47345",112,"Maharajganj","GEN",150439,"MUNSHI SINGH","Communist Party of India  (Marxist)",3909,5,0.0259839536290457
"47372",114,"Manjhi","GEN",143720,"DR. SATYENDRA YADAV","Communist Party of India  (Marxist)",17803,3,0.123872808238241
"47404",116,"Taraiya","GEN",144128,"GEETA SAGAR RAM","Communist Party of India  (Marxist)",2840,7,0.0197047069271758
"47474",121,"Parsa","GEN",138093,"SHIV SHANKAR PD. RAY","Communist Party of India  (Marxist)",934,10,0.00676355789214515
"47579",127,"Raja Pakar","SC",134779,"RAM SHANKAR RAM ALIAS  RAM SHANKAR BHARATI","Communist Party of India  (Marxist)",2697,5,0.0200105357659576
"47712",134,"Ujiarpur","GEN",163614,"AJAY KUMAR","Communist Party of India  (Marxist)",18973,3,0.115961959245541
"47759",137,"Mohiuddinnagar","GEN",124591,"MANOJ PRASAD SUNIL","Communist Party of India  (Marxist)",10018,4,0.0804070920050405
"47776",138,"Bibhutipur","GEN",145578,"RAM DEO VERMA","Communist Party of India  (Marxist)",40647,2,0.279211144541071
"47799",140,"Hasanpur","GEN",146742,"GANGADHAR JHA","Communist Party of India  (Marxist)",5589,5,0.0380872551825653
"47861",146,"Begusarai","GEN",169726,"RAJENDRA PRASAD SINGH","Communist Party of India  (Marxist)",5593,3,0.0329531126639407
"47897",149,"Khagaria","GEN",139501,"SANJAY KUMAR","Communist Party of India  (Marxist)",3508,6,0.0251467731414112
"47922",151,"Parbatta","GEN",169225,"HARERAM CHOUDHARI","Communist Party of India  (Marxist)",3439,5,0.0203220564337421
"47982",155,"Kahalgaon","GEN",177136,"SANJIV KUMAR","Communist Party of India  (Marxist)",3282,8,0.0185281365730286
"48019",158,"Nathnagar","GEN",169762,"MANOHAR KUMAR MANDAL","Communist Party of India  (Marxist)",5682,6,0.0334703879549016
"48148",168,"Lakhisarai","GEN",186060,"MOTI SAW","Communist Party of India  (Marxist)",4536,5,0.0243792325056433
"48215",173,"Rajgir","SC",148513,"PARMESHWAR PRASAD","Communist Party of India  (Marxist)",4574,4,0.0307986506231778
"48402",183,"Kumhrar","GEN",156067,"MANOJ KUMAR","Communist Party of India  (Marxist)",1384,5,0.00886798618542036
"48687",200,"Buxar","GEN",160594,"DHIRENDRA KUMAR CHOUDHARY","Communist Party of India  (Marxist)",1316,10,0.0081945776305466
"48797",206,"Chainpur","GEN",177671,"RANGLAL PASWAN","Communist Party of India  (Marxist)",2573,7,0.0144818231450265
"48833",208,"Sasaram","GEN",174030,"MOHAMMAD SATAR ANSARI","Communist Party of India  (Marxist)",577,15,0.00331552031258978
"49246",236,"Hisua","GEN",184238,"NARESH CHANDRA SHARMA","Communist Party of India  (Marxist)",4902,5,0.0266068889154246
"49313",242,"Jhajha","GEN",163687,"SHEO SHANKAR SINGH","Communist Party of India  (Marxist)",5281,5,0.0322627942353394
